NU_ANO_CENSO,CO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_DOCENTE_IES,ID_DOCENTE,TP_SITUACAO,TP_ESCOLARIDADE,TP_REGIME_TRABALHO,TP_SEXO,NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,NU_IDADE,TP_COR_RACA,CO_PAIS_ORIGEM,TP_NACIONALIDADE,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,IN_DEFICIENCIA,IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_SURDOCEGUEIRA,IN_DEFICIENCIA_MULTIPLA,IN_DEFICIENCIA_INTELECTUAL,IN_ATUACAO_EAD,IN_ATUACAO_EXTENSAO,IN_ATUACAO_GESTAO,IN_ATUACAO_GRAD_PRESENCIAL,IN_ATUACAO_POS_EAD,IN_ATUACAO_POS_PRESENCIAL,IN_ATUACAO_SEQUENCIAL,IN_ATUACAO_PESQUISA,IN_BOLSA_PESQUISA,IN_SUBSTITUTO,IN_EXERCICIO_DATA_REFERENCIA,IN_VISITANTE,TP_VISITANTE_IFES_VINCULO
2018,693,1,1,560992,144BAEF55004373D6BF9FA7368B76C78,1,5,1,1,1980,11,10,38,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560430,64A4D027C03979F7D3B5E6C911D03DBC,1,5,1,1,1981,5,9,37,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560709,D9A99BFF7F419E7534152D42D311E3B7,1,5,1,1,1972,5,19,46,1,76,1,33,3303302,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560569,7872A562535A8FBB5626E06BD61E8E04,1,5,1,2,1978,8,8,40,1,76,1,33,3304557,0,,,,,,,,,1,1,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560344,931240BCB5B4C03A7182E4EE5555DDDE,1,5,1,2,1981,10,28,37,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560432,B53BBDA7D8018EA6AE3F11EA5D67EDE1,1,5,2,1,1964,8,20,54,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560784,D4411A8E2365E373F383DF41B243DC7C,1,5,1,1,1983,9,16,35,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560771,8EBFFE446CEE7B3FBE2240EB3C32A710,1,5,1,2,1973,1,20,45,3,76,1,31,3106200,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560281,614FDC01EB1AF16F93768F999B36F2AD,1,4,1,1,1962,7,5,56,1,76,1,31,3136702,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,561116,101C06D1D6745B80BC1B7591565F39F4,1,5,1,2,1972,9,15,46,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561095,799CFC92758EB63249AA48FAFD386842,1,5,1,1,1976,6,3,42,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560959,9B97B0FBEBA857A9DC591F03E9AB6A8A,1,5,1,2,1983,5,8,35,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560299,3F531725E33E1B0A9EB07157A714B786,1,4,2,2,1984,12,25,34,3,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,1,1,0,
2018,693,1,1,560394,01F1492ECB915B1BFA790C018DC62203,1,5,1,2,1981,7,9,37,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560602,630303482BFE3F95C77E772FB98182CD,1,5,1,1,1985,11,29,33,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560286,E4636940F49EEF3B0CDE95171BD7E14C,1,5,1,1,1966,7,29,52,0,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560296,D887CAC01205036B6A3A8D18860177DB,1,5,1,2,1970,8,30,48,1,76,1,23,2304400,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560408,8627D6CAC4F091CEF946B93566067452,1,5,1,2,1961,9,18,57,0,76,1,35,3550308,0,,,,,,,,,1,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560576,CB0BB51A23FD69FAFFF8518CF8717824,1,5,2,1,1978,7,15,40,1,76,1,35,3550308,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560577,3B14038BB00F7DF393CCF82DB0559D52,1,5,1,1,1982,7,26,36,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,0,0,
2018,693,1,1,560705,1BC807C6663AC6F577E5865C12BE49B6,1,5,1,1,1978,12,3,40,3,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560786,2F06C232ACD5685D12F3AC159160B0E3,1,5,1,1,1977,9,26,41,0,76,1,32,3201506,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561062,07E669346724EC1CAA9002CD77BEEA48,1,5,3,2,1967,11,30,51,1,76,1,,,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,679897,FF30FC089B0DEC2FD60390761F55B142,1,5,2,1,1976,5,17,42,1,76,1,29,2927408,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,1,1
2018,693,1,1,560399,3ADCE9C469C9EFF3E75DFF8EB0758BA8,1,4,1,2,1981,4,27,37,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560320,CD44D09BEDE5574DB4179FFA519DE197,1,5,1,1,1979,5,1,39,3,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560551,4BCCD9952B56BF86AA8F0A12493A57FB,1,5,1,1,1978,1,26,40,1,724,3,,,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560574,28EF7A8ADD264AA911AA571131E1D3F8,1,5,1,2,1975,10,10,43,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560614,9C83FD12DCC770EBFA79C0242B6AAF51,1,5,1,2,1979,3,6,39,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560481,48ED39DFA9494D1F02B460A672944F65,1,5,1,2,1981,6,23,37,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560884,A24EFA1E3B34A2F788B5ED6AB37C3ED3,1,5,1,1,1984,11,16,34,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560970,691F652EDA52BDF6F41CD8F3FA1B1EB3,1,5,1,1,1977,3,6,41,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,561072,DCD59454E596E5919849FCD56ACC114B,1,5,1,1,1980,12,20,38,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,0,0,
2018,693,1,1,560341,FD7DEDF757C796DCB305F6C329FF8282,1,5,2,2,1970,6,15,48,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,679889,E0F50F63A9ECF2487F563405E38EA226,1,2,2,1,1981,8,29,37,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560807,1D3DE08659423556479C893127E07191,1,5,3,1,1974,3,13,44,3,76,1,21,2111300,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560808,D66F8D3917FADED3244F8E405CEF535C,1,4,2,1,1967,7,11,51,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560820,3FA4B83FB760592C5303CC6B76602001,1,5,2,2,1956,10,20,62,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,561111,7D85B463700D59426D65D46FFB8A7D6B,1,5,3,2,1977,1,2,41,1,76,1,31,3131307,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560999,61A52B57A39F53B61B16683F583547DD,1,5,3,2,1975,3,9,43,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561107,EB25A9C6176FAF724AE2080F0F9EB8D5,1,5,1,2,1970,10,22,48,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560570,A4D47552658F24AD005C2D52B6A21230,1,5,1,1,1977,4,1,41,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560351,12DCDBE8369C98F0C506919C62F90981,1,4,3,1,1980,6,11,38,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560384,4DD40B928B66818CEB2AB86D2EB65697,1,5,1,2,1975,7,12,43,1,250,3,,,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560407,0C44FBB058B7641AACDD6F9C8F65D3B9,1,5,1,1,1971,4,16,47,1,76,1,41,4104303,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560454,D238B9266E25BDC487E09978493058BF,1,5,1,1,1966,1,17,52,1,76,1,29,2927408,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560750,70BCD24D53175325A3177A9F6E9C5CD7,1,5,1,1,1957,10,23,61,1,76,1,32,3202306,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560862,F52F33CAE6D169A40B7D7C5655A27C8A,1,5,1,1,1966,5,29,52,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,1,0,0,,0,1,0,
2018,693,1,1,679905,E0703E6022A840AA131FC217D38CEA19,1,2,2,1,1959,3,15,59,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560895,2E683DA81DE0EA6D2F74D851B6F01E46,1,5,1,1,1963,11,3,55,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561101,EB1EECB78294A83B9EB2F74B67B85E71,1,5,1,1,1967,7,30,51,1,76,1,35,3550308,0,,,,,,,,,1,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,561080,5978069308ACB4D6DBD4FE32F42F7ABE,1,5,1,1,1983,5,31,35,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560306,EDDB3397506C37096AF42E29CD32EF8E,1,5,1,2,1977,5,4,41,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560953,0591E944FC83F94FD3E9A0C58DB343B0,1,5,1,1,1978,6,26,40,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560370,E6733FC2E8333CA33CA28B9D7C9FF046,1,5,1,2,1974,2,16,44,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560530,30875713D09C35AEC7F6DE3CE7060FA4,1,5,1,1,1986,1,9,32,3,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560319,0D577E474EC2873ED3BF0074658B0BF3,1,4,3,1,1970,7,20,48,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560392,BF4E22A094DF065B8F7F206AAA90CD78,1,5,1,1,1986,12,24,32,1,76,1,33,3304557,0,,,,,,,,,1,1,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560456,5A96C50B8DD8C552C6DE8245195173DE,1,5,2,1,1965,11,18,53,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560701,237645CB81EB9EF27DEF54FE2D66D150,1,4,3,2,1973,2,22,45,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560735,DC981A5E2FB75B5C2671C04E7853824E,1,5,3,1,1978,3,15,40,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560308,BF661B2685E137FC59A0E6D0FD6924A9,1,5,1,1,1983,3,3,35,1,76,1,33,3303906,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,1708995,EABFEF2674205BCB3CEF4737003428DB,1,4,1,1,1965,8,6,53,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,253453,BCA11CBB72B15400626B09C49D766834,2,4,,1,1986,10,30,32,0,76,1,33,3304557,0,,,,,,,,,,,,,,,,,,,,,
2018,693,1,1,560652,E82343C1447971C0C27325FB722582AC,1,5,1,1,1970,7,14,48,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560874,691494EBD1E95EFB0692D3DA9163901F,1,5,1,1,1986,12,14,32,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560620,023EDE6A079DD5B3B647A7FFB49D9165,1,5,3,2,1969,6,5,49,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,561096,D73B4A569C902DEB23BBDD0AC353025A,1,5,1,1,1981,3,7,37,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560294,7EFCFD9A3068A65902FFAD7FBAA95FF8,1,5,1,1,1980,4,17,38,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560868,B7437BA445B5D0A06660A7FE4937DDC4,1,5,1,1,1983,2,11,35,1,76,1,35,3543402,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560360,00F522C619E488B5E7C6C85B070DFC13,1,5,1,1,1975,3,10,43,1,76,1,35,3507506,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560553,48FCB22A590FFE54672AAF084D2B8336,1,4,1,1,1982,1,24,36,1,76,1,35,3523206,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560806,7CF6BEF42F1218684AA589DAEB6D5A72,1,5,1,2,1969,12,21,49,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561024,D71712EFE4E9C0C35FE1F6EAFCDB4777,1,5,1,2,1971,7,5,47,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560732,001BF8D14E887031749044EEA7D8B08D,1,5,1,1,1957,12,28,61,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560316,31E23C68BE9D0C1321A992A566C69B36,1,5,1,1,1962,6,23,56,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,561097,4E0671AFF963CC21835EF9FB86C32BED,1,5,1,1,1976,8,4,42,0,76,1,23,2304400,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560714,85D5AE6183E13444DCE4EB0A0A63BF98,1,5,1,1,1979,12,15,39,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,253312,044BC6FF639051856C0C3F9B22EE768A,2,2,,2,1969,2,6,49,1,76,1,33,3304557,0,,,,,,,,,,,,,,,,,,,,,
2018,693,1,1,561051,580D600983D399B9227CC590E054923E,1,5,1,1,1963,1,17,55,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,561064,D4AF09866D0A0C749C5AA7F158708D6A,1,5,1,1,1972,6,3,46,1,76,1,31,3148004,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560779,926D6F9E0148FA2CEEF4FF0ECFB28B29,1,4,2,2,1961,11,3,57,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,37985,C64EED77DCA5F9C29724262B1611812E,4,4,,1,1980,12,25,38,1,76,1,32,3201209,0,,,,,,,,,,,,,,,,,,,,,
2018,693,1,1,560393,0803671AC9652A61652E4CD03B077D7E,1,5,1,1,1983,6,2,35,1,76,1,43,4314902,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,561071,C0562C6854B9F54C3973F93CD5372B90,1,4,1,1,1981,10,20,37,1,76,1,33,3303302,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560897,84ECBCE526C6AEA93A2DBECD74853ED7,1,5,1,1,1961,1,25,57,1,76,1,31,3106200,0,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560857,00CD1040FAA91F15FC7C61212FC64E54,1,5,1,1,1966,9,23,52,1,76,1,43,4306809,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560468,0ACA3382669D870E589CF123E612E723,1,5,1,2,1962,10,29,56,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560395,D8D36BEB2643AE43B6DADDB5723BFA66,1,5,1,2,1983,9,16,35,1,76,1,33,3303302,0,,,,,,,,,1,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560455,8ECDCBA82DE7D5E3386E94975C6178CD,1,5,1,1,1977,9,27,41,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560903,5FC84A521BE39CB13A39D8BB77E6611C,1,5,2,1,1981,3,27,37,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560738,E5FDF3FBB67BD118AA5192C4C9D859F9,1,5,1,1,1961,4,4,57,1,76,1,32,3205309,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560317,B0BB6AA44CE68D3E12CC21F847FE261D,1,5,1,1,1980,12,17,38,1,76,1,23,2304400,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560605,8082BD2E64CC56859EADB778CDD64B4B,1,5,1,1,1972,9,19,46,1,76,1,33,3304557,0,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,
2018,693,1,1,560554,3DEC07C73AD546D793DED04B6AF562D2,1,4,2,2,1981,1,9,37,3,76,1,33,3304201,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,560531,279BF64E18C1265BFF32F288B2AE4A09,1,4,2,1,1979,7,21,39,2,76,1,26,2612604,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,561088,416E35FBBE1636FD9E32406D7C5F6CD2,1,5,1,2,1986,6,23,32,1,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560700,5868A1B503E24C9C98A8F56F10C530FA,1,4,1,2,1976,3,15,42,1,76,1,33,3306008,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560945,C78A054BC7251446A57A80C4EBACB5C9,1,5,1,2,1980,10,23,38,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560374,5B451C29D5237D0637E4A4E8EFC4BE61,1,4,2,2,1982,3,26,36,0,76,1,,,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560768,743DD9603A319CBB0428AF16CC57A41F,1,5,3,1,1963,7,17,55,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560778,7BCE6018609D503A136C50FB79ADA0BE,1,5,2,2,1981,6,18,37,1,76,1,33,3303302,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560947,A5A78BA2D523177BF3568AF351E9BBBB,1,5,1,2,1987,9,26,31,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,561113,18AC3894E32131E3B76F0BB80AA7B6D4,1,5,1,2,1968,2,28,50,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560303,F477E27686DE9C1447D0940F0219AEF2,1,4,2,2,1970,11,21,48,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560391,5703E1BB8CBE8C183E6A6C489BADE0D8,1,4,1,1,1982,7,13,36,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560525,EBFC733CDCB015C7292910A6FD3D9002,1,5,1,2,1979,11,5,39,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560545,DB405B781FC91A5750CBCD93FD2225F8,1,5,1,1,1982,9,18,36,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560694,9FD9CBD4BF02147623980A9F49B08973,1,5,1,1,1979,5,16,39,0,76,1,23,2304400,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560926,5E18CD24A742975B1E5C0AFCC68C441C,1,5,1,1,1981,11,13,37,1,76,1,35,3550308,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,0,0,
2018,693,1,1,561063,4D049EBCABBC7268A2F036B514370487,1,5,1,2,1980,1,10,38,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560354,823DA823BB416B5628B7A633022C8473,1,5,1,1,1971,9,24,47,1,76,1,33,3304557,0,,,,,,,,,1,1,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560646,1A5AB97568E432B6EF471B8E5515D84F,1,5,1,1,1964,1,11,54,2,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560346,73793CA62A2BEADE3308D8648F181FD1,1,4,1,2,1977,1,22,41,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
